33.70919827, 20.3406286382, 9.93684029502, 6.4045248777, 4.75080794685, 3.78978454543, 3.16101198524, 2.71791742712, 2.38937154963, 2.1365826, 1.93656091958, 1.77480506804, 1.64171156643, 1.53066773779, 1.4369725031, 1.35719382931, 1.28876929763, 1.22974917294, 1.1786256548, 1.1342168353, 1.0955850791, 1.06197957945, 1.0327946446, 1.00753863676, 0.985811451892, 0.967287030086, 0.951700427688, 0.938837703829, 0.928528610588, 0.920640548645, 0.915074571946, 0.911761834243
10.16010527, 27.2867706565, 4.03484648811, 1.32458101844, 0.671282525173, 0.411561328768, 0.280392799039, 0.204449550204, 0.156386495538, 0.123991257278, 0.101105220929, 0.0843367782814, 0.0716885713812, 0.0619204894216, 0.054228683005, 0.0480733392423, 0.0430809015026, 0.0389863843523, 0.0355974310919, 0.032771956929, 0.0304032055678, 0.0284098825943, 0.0267294172099, 0.0253129947356, 0.0241225298638, 0.0231279594481, 0.0223056604645, 0.0216370412343, 0.0211076532726, 0.0207065137642, 0.0204254813307, 0.0202590175686
12.40655999, 32.096542721, 7.34116727077, 2.33382198483, 1.16340750927, 0.715452573591, 0.493388683093, 0.366054637599, 0.285876769585, 0.231964626893, 0.193899508186, 0.165988149744, 0.144896967128, 0.128565345082, 0.11566239334, 0.105297052436, 0.0968542242381, 0.0898982324068, 0.0841136300023, 0.0792675333077, 0.0751852634209, 0.0717337768275, 0.0688106721236, 0.0663361902467, 0.0642480714472, 0.0624970894952, 0.0610446229422, 0.0598601587451, 0.0589200376265, 0.0582062442045, 0.0577054349167, 0.0574084854425
3.64875294, 13.1752717492, 26.8308709712, 9.46405374245, 5.72967009714, 4.23163742415, 3.39829262324, 2.85933254677, 2.47971536492, 2.19721116182, 1.9787441752, 1.80495563685, 1.66369767272, 1.54693441386, 1.44912554423, 1.36632212343, 1.29563162999, 1.2348868551, 1.18243290868, 1.13698580925, 1.09753612868, 1.06328125465, 1.03357764872, 1.00790591765, 0.985844905427, 0.96705292509, 0.951253084607, 0.938222496362, 0.927784015178, 0.919800071609, 0.914167944126, 0.910816537375
0.63214497, 3.70149359659, 31.1363494769, 4.10639310383, 1.2072317361, 0.650954893059, 0.455440583115, 0.358627557534, 0.300233375945, 0.260627833719, 0.231724006886, 0.209584771803, 0.192047007395, 0.177811256979, 0.166043173305, 0.156178505547, 0.147820421268, 0.140680518245, 0.13454382654, 0.12924682802, 0.124662893774, 0.12069242548, 0.11725663245, 0.114292231897, 0.11174834856, 0.109583954552, 0.107765938357, 0.106267696295, 0.105068258628, 0.104151309253, 0.103504695982, 0.103120001554
1.04935995, 4.58243254219, 19.8300627786, 20.0650169516, 8.45310939326, 5.42002992975, 4.09512744846, 3.33568462549, 2.83680132579, 2.48167597102, 2.21522650168, 2.00778855106, 1.84184497824, 1.7063278769, 1.59387349156, 1.49937877636, 1.41918970544, 1.35061847991, 1.29164385934, 1.24071733771, 1.19663422525, 1.15844554986, 1.1253958998, 1.09687960484, 1.07240831915, 1.05158757214, 1.03409896684, 1.01968710327, 1.00814949388, 0.999329298015, 0.993109494493, 0.989409256729
3.05480234, 3.65433268099, 7.26120703314, 29.8329401062, 5.47624134878, 2.30890207606, 1.45979640012, 1.07777970865, 0.861113245321, 0.721736045156, 0.624678298959, 0.553308354545, 0.49871529269, 0.455699629459, 0.421025226107, 0.392573651733, 0.368900407252, 0.348987113762, 0.332095674925, 0.317678509749, 0.305321607947, 0.294706528682, 0.285585438179, 0.277763237705, 0.271085101722, 0.26542786667, 0.260693288305, 0.256803297856, 0.253696655353, 0.251326179126, 0.249656846014, 0.248664680959
2.93503028, 3.53677299353, 6.72998387418, 28.247007098, 10.3539121719, 4.61920406498, 2.96897101489, 2.2283413079, 1.80580374703, 1.53112666049, 1.33758676266, 1.19362873563, 1.08234573575, 0.993836041121, 0.921900031998, 0.862449712377, 0.812675582418, 0.770581222773, 0.734708210188, 0.70396658552, 0.677526065216, 0.654744381549, 0.635118178356, 0.618249197587, 0.603820100876, 0.591576906178, 0.58131644331, 0.572876865937, 0.566130610366, 0.560979207444, 0.557349719609, 0.555191693066
2.92571232, 3.3360281248, 5.07154582114, 12.0153370454, 27.1018023724, 7.41937095047, 4.00770579058, 2.82189685356, 2.21402464036, 1.84116508806, 1.58794970099, 1.40435108665, 1.26505072872, 1.1558165473, 1.06801243783, 0.996083177888, 0.936287571575, 0.886011301737, 0.84337112044, 0.806976555167, 0.775779058544, 0.748974692056, 0.725938144429, 0.706177868317, 0.689304421578, 0.675007664229, 0.663040494268, 0.653206626443, 0.645352045367, 0.639358032776, 0.635136780063, 0.632627602172
0.96123081, 1.11652279193, 1.77874260978, 4.82345984391, 30.6853231016, 5.39276399906, 2.13980363359, 1.34357367622, 1.00316869426, 0.813089636831, 0.690803912872, 0.605102012519, 0.541542491457, 0.492493876311, 0.453526864254, 0.421885409975, 0.395759909391, 0.373910796714, 0.3554594384, 0.339765079229, 0.326350049044, 0.314850979148, 0.304987456313, 0.296540443304, 0.289337120186, 0.283240586491, 0.278142138898, 0.273955708195, 0.270613890436, 0.268064839702, 0.266270293077, 0.265203861527
